location,well_or_spring_name,WGS84_latitude,WGS84_longitude,depth_bgl_in_m,rock_type,stratigraphic_period,temperature_in_c,electrical_conductivity_25c_in_uS/cm,pH,redox_potential_in_mV,total_dissolved_solids_in_mmol/L,O2_in_mmol/L,Na_in_mmol/L,Mg_in_mmol/L,Ca_in_mmol/L,Cl_in_mmol/L,SO4_in_mmol/L,HCO3_in_mmol/L,Li_in_mmol/L,K_in_mmol/L,Sr_in_umol/L,NH4_in_umol/L,Fe_in_mmol/L,Mn_in_mmol/L,F_in_umol/L,NO3_in_mmol/L,H2SiO3_in_umol/L,HS_in_mmol/L,Database_number,Database_name
Prov. Antwerpen,"Merksplas-Beerse I (1983) -  Production well
Pl. 17W/265 n°165,  in Archives of the Belgian Geological Survey",51.341603,4.827091,1761.0,,,,,,,4018.958941047796,,1670.3082140581753,38.79860111088254,239.0338839263436,2009.873060648801,7.287112221528211,6.998072661955396,,46.54933846228608,,,0.05586892291163041,0.05478903491208271,,,,,3,
Prov. Antwerpen,"Merksplas-Beerse I (1983) -  Production well
Pl. 17W/265 n°165,  in Archives of the Belgian Geological Survey",51.341603,4.827091,1761.0,,,68.0,,,,0.0,,,,,,,,,,,,,,,,,,3,
Prov. Antwerpen,"Merksplas-Beerse I (1983) -  Production well
Pl. 17W/265 n°165,  in Archives of the Belgian Geological Survey",51.341603,4.827091,1761.0,,,68.0,,,,0.0,,,,,,,,,,,,,,,,,,3,
Prov. Antwerpen,"Merksplas-Beerse I (1983) -  Production well
Pl. 17W/265 n°165,  in Archives of the Belgian Geological Survey",51.341603,4.827091,1761.0,,"Jurassic 145-201,5",73.0,,,,0.0,,,,,,,,,,,,,,,,,,3,
Prov. Antwerpen,"Merksplas-Beerse I (1983) -  Production well
Pl. 17W/265 n°165,  in Archives of the Belgian Geological Survey",51.341603,4.827091,1761.0,,"Triassic 201,5-252,5",73.0,,,,0.0,,,,,,,,,,,,,,,,,,3,
Prov. Antwerpen,"Merksplas-Beerse I (1983) -  Production well
Pl. 17W/265 n°165,  in Archives of the Belgian Geological Survey",51.341603,4.827091,1761.0,,"Jurassic 145-201,5",68.0,,,,0.0,,,,,,,,,,,,,,,,,,3,
Prov. Antwerpen,Merksplas-Beerse II - injection well,51.340572,4.828146,800.0,,"Jurassic 145-201,5",,,,,0.0,,,,,,,,,,,,,,,,,,3,
Prov. Antwerpen,Merksplas-Beerse II - injection well,51.340572,4.828146,800.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,3,
Prov. Antwerpen,"MOL-GT-01-S1
Balmatt site",51.224258,5.110015,3610.0,,"Triassic 201,5-252,5",,130000.0,7.3,,4405.651528675942,,1637.2500306549405,19.888911746554207,182.34442836468884,2477.8561354019744,2.662919008952738,2.320672339421274,,83.32843115941102,,,,,,,,,3,
Prov. Antwerpen,"MOL-GT-01-S1
Balmatt site",51.224258,5.110015,3610.0,,"Triassic 201,5-252,5",,,,,0.0,,,,,,,,,,,,,,,,,,3,
Prov. Antwerpen,"MOL-GT-01-S1
Balmatt site",51.224258,5.110015,3610.0,,,,184000.0,5.47,,5296.699814146727,,2166.180965106696,22.917095247891382,228.55431907779828,2767.2778561354016,3.362481782219446,18.306433637948892,,70.84707007721563,4519.516092216389,,14.486525203688782,0.24755178564927735,0.0,,,,3,
Prov. Antwerpen,"MOL-GT-01-S1
Balmatt site",51.224258,5.110015,3610.0,Gneiss,,,,5.44,,5349.953180942134,,2157.4814431584764,23.040526640608928,227.80577873147362,2826.5162200282084,3.955860920258172,18.503100785357475,,73.4047260366819,4565.167769915544,,14.432805085504521,0.24755178564927735,0.0,,,,3,
Югозападен,"""Simitli"" town Simitli",41.89035865,23.1091756,422.2,Granite,,62.5,804.0,9.39,,10.425375088406378,,6.234512404191622,0.0,0.06761814461799491,0.543018335684062,2.171871746824901,0.6999711554850467,0.018731988472622477,0.08747183381374637,,,0.0005372011818426001,0.0,601.6422781345404,,,,3,
Югозападен,"""Simitli"" town Simitli",41.89035865,23.1091756,422.2,,,60.6,784.0,9.4,,10.295795756532426,,6.271920348568965,0.0,0.06013274115474824,0.5351198871650211,2.1183635227982514,0.5999986888856839,0.020172910662824207,0.08440264666238685,,,0.00035813412122840006,0.0,605.3268765133172,,,,3,
Югозападен,"Separeva banya, Kyustendilska region",42.28786944,23.25778611,460.0,,,98.0,821.0,9.07,,11.10918847829514,,6.197974412009099,0.0,0.11502569988522382,0.2651622002820874,2.23402040391422,1.2999698443707306,0.010086455331412104,0.20563553914108795,,,0.00017906706061420003,0.0,781.1348563006632,,,,3,
Южен централен,"Velingrad, Kamenitsa",42.04200278,23.98607778,,,,63.0,1120.0,7.9,,16.746038889137303,,7.820870231449478,0.005142974696564493,0.4059583811567443,0.7052186177715091,4.831355402873204,2.206605393924296,0.0659942363112392,0.22200453728167208,3.2983337137639803,,0.00046557435759692,0.00012741636026065748,478.9977892409727,,,,3,
Южен централен,"Velingrad, Kamenitsa",42.04200278,23.98607778,,,,58.9,835.0,7.9,,15.8527765277071,,7.485068684248199,0.004237811149969142,0.37177503867458456,0.7898448519040902,4.098480116593795,2.5075061294594274,0.05806916426512968,0.1642015125977344,3.2869207943391916,,0.0017190437818963202,0.00012741636026065748,368.45983787767136,,,,3,
Южен централен,"Velingrad, Kamenitsa",42.04200278,23.98607778,,,"Permian 252,5-296",88.0,817.0,7.9,,16.77935782960865,,7.225387954093842,0.0011108825344579305,0.2195718349219023,0.49647390691114246,6.146158650843223,1.9558547809783535,0.0531700288184438,0.17852438597074555,2.408125998630449,,0.0006446414182111201,0.0,500.05263711969684,,,,3,
Южен централен,"Velingrad, Kamenitsa",42.04200278,23.98607778,,,"Permian 252,5-296",89.0,846.0,7.9,,14.652835358136626,,6.425901887052453,0.002304052664060893,0.2303009132192225,0.5500705218617771,4.747033104309806,1.9658520276382898,0.05072046109510086,0.18236086990994493,2.7505135813741153,,0.0007520816545796401,0.0,494.78892515001576,,,,3,
Южен централен,"Velingrad, Kamenitsa",42.04200278,23.98607778,,,,85.8,660.0,8.15,,12.674787371382592,,5.804321043852159,0.0008228759514503189,0.1307450471580418,0.386459802538787,4.058921507391213,1.7051041680324108,0.03760806916426513,0.13274234429629933,1.4950924446473408,,0.0007341749485182201,0.0,415.8332456048005,,,,3,
Югозападен,Sandanski,41.5684797,23.28241607,1016.0,,,81.0,697.0,7.68,,12.357145715478254,,6.372399827070903,0.0,0.2500124756724387,0.3650211565585331,1.445763064751197,3.4500334334150593,0.010086455331412104,0.1422056713463245,,,0.0005372011818426001,0.0,321.0864301505421,,,,3,
Югозападен,Sandanski,41.5684797,23.28241607,1016.0,,,83.0,943.0,7.44,,17.361667941606157,,8.442016098552362,0.039909483645340464,0.26498328259893206,0.38504936530324396,1.5099937539038102,6.066853718975757,0.01585014409221902,0.2573001895223066,,,0.0336646073954696,0.0012741636026065747,344.7731340141067,,,,3,
Югозападен,"Momin prohod, Kostenets",42.33117222,23.86958333,,,,64.5,1290.0,7.94,,17.357799505057198,,8.851763582313508,0.06006994445587328,0.9551374819102749,0.7401974612129759,4.9240058296897775,1.1500111444716865,0.0,0.23479281707900343,,,0.00035813412122840006,0.00036404674360187845,441.09906305926944,,,,3,
Югозападен,"Dolna banya, town Dolna banya",42.31164722,23.77185278,0.0,,,60.0,812.0,8.45,,10.233176327724943,,5.582918210269968,0.0,0.20010978591746093,0.4801128349788434,2.5145742244430567,0.6899739088251104,0.021613832853025934,0.0992370512272912,,,0.00035813412122840006,0.0,644.2783450889567,,,,3,
Югозападен,"Pchelinski bani, Kostenets",42.36559722,23.81796944,0.0,,Carboniferous 296-361,79.0,1232.0,8.15,,17.685560577565518,,9.70214185275198,0.039909483645340464,0.7699985029193073,0.5300423131170662,4.585779721007703,1.283253136841001,0.021613832853025934,0.2534637055831072,,,0.00035813412122840006,0.0,498.9998947257606,,,,3,
Югоизточен,"Pavel banya, Stara Zagora region",42.59821111,25.21390833,400.0,,Carboniferous 296-361,60.2,662.0,7.95,,14.2195417141688,,6.658179123069918,0.008228759514503189,0.18763411347871647,0.27503526093088854,0.18415573599833437,5.783489137417891,0.037463976945244955,0.2468138000884949,,,0.0016116035455278,0.0,836.930203179282,,,,3,
Югозападен,Kyustendil,42.27466111,22.68139444,148.6,,,74.8,731.0,8.46,,10.342241932057503,,6.262350874425924,0.0,0.03493188282848445,0.13511988716502116,1.398605038517593,1.8999685332564147,0.0,0.16471304378962767,,,0.0007162682424568001,0.0,445.8364038319823,,,,3,
Южен централен,"Varvara,  Pazardzhik  region",42.1489785054,24.1048062863,,,,71.2,1025.0,8.13,,14.473961811118699,,7.4594050945009505,0.0,0.2869404660911223,0.6801128349788433,3.056527170518426,2.4299864955225448,0.023054755043227664,0.20052022722215543,,,0.0005372011818426001,0.0,336.87756605958526,,,,3,
Югозападен,"Marikostinovo, Blagoevgradska region",41.43807778,23.31929722,80.0,,,63.0,1095.0,7.52,,21.994891562174956,,10.34373159643318,0.19008434478502367,0.5933429811866859,0.5001410437235543,2.197584842806579,7.40009308911644,0.01440922190201729,0.2928516073588877,,,0.007341749485182201,0.0,455.3110853774082,,,,3,
Южен централен,"Мineralni bani, Haskovo region",41.93865833,25.35251667,196.0,,,57.5,1068.04,7.27,,32.027902404899216,,13.801791570850495,0.12343139271754783,4.400169669145167,1.7715091678420307,8.923173016864459,2.2400388089837553,0.01440922190201729,0.516134972620293,,,0.0087742859700958,0.015289963231278896,213.18033477208127,,,,3,
Южен централен,"Мineralni bani, Haskovo region",41.93865833,25.35251667,196.0,,"Jurassic 145-201,5",57.6,2040.0,7.25,,32.67791556464921,,14.267215995080248,0.1217856408146472,4.500224562103897,1.7004231311706628,9.03882989798043,2.272816666885186,0.018731988472622477,0.5217618157311187,,,0.0068045483033396005,0.01456186974407514,214.75944836298558,,,,3,
Югозападен,"Rupite, Blagoevgrad region",41.45811389,23.26225833,,,"Jurassic 145-201,5",74.0,2160.0,6.97,,51.00030186997329,,21.792302480290257,0.5505040115202634,0.7749887718948051,1.0203102961918193,0.963564438892359,24.50144878131924,0.04610951008645533,1.0338045388162658,,,0.0017906706061420004,0.00018202337180093923,315.29634698389305,,,,3,
Югозападен,"Rupite, Blagoevgrad region",41.45811389,23.26225833,,,Carboniferous 296-361,74.1,2230.0,7.06,,51.81422314708874,,22.16203216308959,0.5904134951656038,0.7899595788212984,1.0282087447108603,0.8353112637934623,25.009505578791412,0.03314121037463977,1.0373852571595183,,,0.007341749485182201,0.00036404674360187845,320.560058953574,,,,3,
Южен централен,"Erma reka, Smolyan region",41.41564444,24.97023889,,,"Triassic 201,5-252,5",87.8,1339.0,6.69,,23.303034126628198,,7.816520470475367,0.3102242336967702,2.3351963670841855,1.4586741889985895,2.0005205080158235,8.360320436338844,0.13544668587896252,0.5946550105759074,,,0.004834810636583401,0.008191051731042266,278.45036319612586,,,,3,
Jihovýchod,Něm-5,48.963056,16.783611,5074.0,Limestone,"Triassic 201,5-252,5",113.0,,10.2,,632.2392672823912,,1.9008455456859965,188.9323184529932,,,17.248594628357278,,,424.1302051495845,,,,0.027303505770140884,,,,,3,
Jihovýchod,Jarošov-1,49.169722,16.622778,5578.0,Sandstone,"Triassic 201,5-252,5",84.0,,7.5,,189.95482487027425,,0.4871732291003011,3.5877391483233905,,,26.416822819071413,,,159.17367251261564,,,,0.28941716116349336,,,,,3,
Moravskoslezsko,Jabv-1,49.566111,18.760278,3200.0,Dolomite,"Jurassic 145-201,5",90.0,,7.0,,157.85875718247584,,2.348870926019309,8.845916478090928,,,9.017280866125338,0.0,,137.30059874726012,5.70645971239443,,,0.34038370526775635,,,,,3,
Jihovýchod,NEM-2A,48.947222,16.828056,5493.5,Limestone,"Jurassic 145-201,5",142.0,,7.4,,163.59792920066067,,3.714695871889796,121.7856408146472,,,10.16031646887362,,,27.937276045250048,,,,,,,,,3,
Severozápad,Vřídlo,50.222778,12.883611,48.1,Granite,,72.5,,6.93,,75.22235839260199,,0.5289309344517555,8.129602962353426,,,22.289818863210492,,,44.24744809876644,0.7989043597352202,,0.005372011818426,0.020386617641705195,,,,,3,
Lüneburg,Horstberg Z1,52.903352,10.327991,4134.0,,"Jurassic 145-201,5",50.0,189000.0,5.0,,5613.0577943466105,,1800.8010432814701,38.26373174243983,548.9295873047557,3074.75317348378,,1.8683379003815341,18.87608069164265,112.5368622165158,12782.469755763525,,1.8802041364491002,2.36630383341221,,,,,3,
Lüneburg,Horstberg Z1,52.903352,10.327991,4134.0,,"Jurassic 145-201,5",55.0,191000.0,5.0,,5710.644534809944,,1826.8996091261292,39.33347047932524,561.4052597435001,3131.1706629055006,,1.8847268293322494,19.740634005763688,113.30415900435568,12782.469755763525,,1.7208344525024621,2.402708507772398,,,,,3,
Lüneburg,Horstberg Z1,52.903352,10.327991,4134.0,,"Jurassic 145-201,5",55.0,194000.0,5.0,,6167.265749894657,,1970.4417212717535,42.78954947541658,611.3079494984779,3385.0493653032436,,1.770004326677243,20.317002881844378,117.65217413544833,13581.374115498744,,1.8264840182648403,2.5301248680330555,,,,,3,
Lüneburg,Horstberg Z1,52.903352,10.327991,4134.0,,"Jurassic 145-201,5",60.0,201000.0,5.0,,6416.5315648740025,,2044.3876578316208,44.84673935404238,631.269025400469,3526.0930888575454,,1.6880596819236668,22.910662824207492,126.09243880168702,14380.278475233965,,1.9876443728176203,2.8759692744548397,,,,,3,
Lüneburg,Horstberg Z1,52.903352,10.327991,4134.0,,"Jurassic 145-201,5",,214000.0,5.0,,7291.363816825509,,2335.8216430969796,51.84118494137009,728.5792704226757,3977.4330042313113,,1.8191711135293884,27.089337175792505,146.0421552855239,16662.862360191735,,2.4711254364759605,3.604062761658597,,,,,3,
Lüneburg,Horstberg Z1,52.903352,10.327991,4134.0,,"Jurassic 145-201,5",90.0,231000.0,4.0,,8835.962815964522,,2836.04415511961,65.83007611602551,870.8019362243624,4851.904090267983,,0.3769453658664499,25.36023054755043,156.52854471933563,21342.15932435517,,3.1694869728713404,4.605191306563762,,,,,3,
Lüneburg,Horstberg Z1,52.903352,10.327991,4134.0,,"Jurassic 145-201,5",90.0,235000.0,4.0,,8885.79888216579,,2849.0934380419394,66.65295206747582,875.7922051998602,4880.112834978843,,0.34416750796501944,25.79250720461095,158.57466948690862,21570.417712850947,,3.1694869728713404,4.696202992464232,,,,,3,
Lüneburg,Horstberg Z1,52.903352,10.327991,4134.0,,"Jurassic 145-201,5",90.0,236000.0,4.0,,9109.453884603525,,2892.591047783038,67.8872659946513,910.7240880283447,5021.156558533145,,0.7047239448807541,25.936599423631122,160.62079425448164,21912.80529559461,,3.1873936789327604,4.73260766682442,,,,,3,
Lüneburg,Horstberg Z1,52.903352,10.327991,4134.0,,"Jurassic 145-201,5",90.0,237000.0,5.0,,9085.740295997633,,2901.2905697312576,67.47582801892615,905.7338190528469,4992.947813822285,,0.6883350159300389,26.22478386167147,161.1323254463749,22255.19287833828,,3.2590205031784403,4.73260766682442,,,,,3,
Lüneburg,Horstberg Z1,52.903352,10.327991,4134.0,,"Jurassic 145-201,5",,,,,0.0,,,,,,,,,,,,,,,,,,3,
Lüneburg,Horstberg Z1,52.903352,10.327991,4134.0,,"Jurassic 145-201,5",,233000.0,5.1,,10386.42029880222,,3239.2669974195915,76.93890146060481,1061.9292379859273,5766.4315937940755,1.082656672912763,0.5572235843243172,27.089337175792505,175.71096441533263,21342.15932435517,,10.009848688333781,6.061378280971277,,,,,3,
Lüneburg,Horstberg Z1,52.903352,10.327991,4134.0,,"Jurassic 145-201,5",,,,,0.0,,,,,,,,,,,,,,,,,,3,
Karlsruhe,Brühl Gt 1,49.387109,8.52875,3423.0,,"Jurassic 145-201,5",153.0,,5.2,,3373.075699711395,,1155.2965147235711,4.9372557087019135,202.10589350766006,1899.0126939351198,0.8328128253175099,0.6555571580286085,,110.23497185299617,,,,,,,,,3,
